Product_ID,Product_name,Product_model,Quantity,Inventory,Price
1,samsung_TV,4k_QLED,10,Beverly_plaza,500
2,samsung_stereo,High_bass,8,Beverly_plaza,350
3,VU_TV,4k_Q,10,Beverly_plaza,250
4,VU_Stereo,Model_213Q,16,Beverly_plaza,450
5,LG_TV,4k_doom,14,Beverly_plaza,565
6,LG_Stereo,model_doom,9,Beverly_plaza,250
7,Onida_TV,4k_L,7,Beverly_plaza,666
8,Onida_Stereo,model_C,5,Beverly_plaza,334
9,Okta_TV,4k_model_A,11,Beverly_plaza,355
10,Okta_Stereo,4k_model_A,12,Beverly_plaza,154
11,google_TV,4k_model,10,Beverly_plaza,778
12,Sony_TV,4k_QLED,10,Beverly_plaza,885
13,Sony_stereo,High_bass,8,Park_avenue,305
14,TCL_TV,4k_Q,10,Park_avenue,400
15,TCL_Stereo,Model_213Q,16,Park_avenue,210
16,Vizio_TV,4k_doom,14,Park_avenue,529
17,Vizio_Stereo,model_doom,9,Park_avenue,111
18,Panasonic_TV,4k_LED,7,Park_avenue,605
19,Panasonic_Stereo,model_pitch,5,Park_avenue,240
20,Apple_TV,4k_model_13,11,Park_avenue,890
21,apple_stereo,4k_model_13,12,Park_avenue,540
22,googlesmart_TV,4k_model_1,10,Park_avenue,720
